Date,CompanyID,Revenue,Expenses,Profit,LossFlag,Employees,Region,BusinessValuation,ClosedFlag
2016-04-30,33,663396.29,287194.62,376201.67000000004,0.0,390,E,155508.0,0.0
2016-04-30,34,,,,,790,E,,1.0
2016-04-30,35,395092.37,433918.26,-38825.890000000014,1.0,98,B,83611.0,0.0
2016-04-30,36,70.21,,17.139999999999993,0.0,570,E,7.0,0.0
2016-04-30,37,615739.51,327654.99,288084.52,0.0,793,E,179928.0,0.0
2016-04-30,38,152526.59,257456.42,-104929.83000000002,1.0,531,B,5317.0,0.0
2016-04-30,39,76413.67,141708.06,-65294.39,1.0,662,B,-2110.0,0.0
2016-04-30,40,22.43,60.15,-37.72,1.0,886,A,8.0,0.0
2016-04-30,41,907708.92,493834.38,413874.54000000004,0.0,135,B,129245.0,0.0
2016-04-30,42,9931.78,6896.03,3035.750000000001,0.0,180,A,-267.0,0.0
2016-04-30,43,180.91,448.69,-267.78,1.0,549,C,-453.0,0.0
2016-04-30,44,7540.6,8489.9,-949.2999999999993,1.0,415,B,1032.0,0.0
2016-04-30,45,,,,,824,A,,1.0
2016-04-30,46,668.1,248.18,419.92,0.0,62,C,10.0,0.0
2016-04-30,47,2311.17,3683.56,-1372.3899999999999,1.0,137,C,-589.0,0.0
2016-04-30,48,877.95,768.25,109.70000000000005,0.0,473,B,-58.0,0.0
2016-04-30,49,6221.56,8014.23,-1792.6699999999992,1.0,622,C,240.0,0.0
2016-04-30,50,4525.49,2926.74,1598.75,0.0,604,A,-289.0,0.0
2016-04-30,51,820.2,983.59,-163.39,1.0,868,B,-14.0,0.0
2016-04-30,52,139.88,335.65,-195.76999999999998,1.0,516,C,2.0,0.0
2016-04-30,53,3245.21,9637.38,-6392.169999999999,1.0,658,B,-597.0,0.0
2016-04-30,54,688.84,650.98,37.860000000000014,0.0,196,B,91.0,0.0
2016-04-30,55,66023.85,49188.18,16835.670000000006,0.0,647,C,7957.0,0.0
2016-04-30,56,,,,,676,B,,1.0
2016-04-30,57,840.2,640.31,199.8900000000001,0.0,554,E,30.0,0.0
2016-04-30,58,158.87,40.01,118.86000000000001,0.0,418,A,-9.0,0.0
2016-04-30,59,76.89,44.06,32.83,0.0,631,A,-7.0,0.0
2016-04-30,60,34.76,75.95,-41.190000000000005,1.0,279,C,-0.0,0.0
2016-04-30,61,8604.54,6606.47,1998.0700000000006,0.0,179,D,689.0,0.0
2016-04-30,62,446571.42,214882.92,231688.49999999997,0.0,601,B,118011.0,0.0
2016-04-30,63,9639.62,7427.36,2212.260000000001,0.0,92,A,-1203.0,0.0
2016-04-30,64,472032.69,150593.44,321439.25,0.0,323,A,20236.0,0.0
2016-04-30,65,825.93,408.31,417.61999999999995,0.0,859,B,47.0,0.0
2016-04-30,66,580009.39,114836.82,465172.57,0.0,998,A,128587.0,0.0
2016-04-30,67,25523.17,29650.84,-4127.670000000002,1.0,216,A,-643.0,0.0
2016-04-30,68,900262.98,320025.6,580237.38,0.0,338,D,167258.0,0.0
2016-04-30,69,212.42,388.62,-176.20000000000002,1.0,967,C,16.0,0.0
2016-04-30,70,6588.34,5141.7,1446.6400000000003,0.0,848,C,604.0,0.0
2016-04-30,71,794.17,120.18,673.99,0.0,166,C,62.0,0.0
2016-04-30,72,960491.6,310394.0,650097.6,0.0,731,D,97638.0,0.0
2016-04-30,73,28554.92,1511.86,27043.059999999998,0.0,747,A,14253.0,0.0
2016-04-30,74,99101.76,15463.05,83638.70999999999,0.0,914,B,-28983.0,0.0
2016-04-30,75,6906.76,823.12,6083.64,0.0,12,C,1265.0,0.0
2016-04-30,76,41865.93,30408.53,11457.400000000001,0.0,405,B,3705.0,0.0
2016-04-30,77,,,,,235,D,,1.0
2016-04-30,78,93178.2,71955.39,21222.809999999998,0.0,886,A,-1969.0,0.0
2016-04-30,79,388.69,160.74,227.95,0.0,193,B,-39.0,0.0
2016-04-30,80,982.22,791.91,190.31000000000006,0.0,470,A,51.0,0.0
2016-04-30,81,4530.38,1451.97,3078.41,0.0,223,B,903.0,0.0
2016-04-30,82,92620.04,23028.28,69591.76,0.0,605,C,-3574.0,0.0
2016-04-30,83,,987.72,-156.62,1.0,508,B,84.0,0.0
2016-04-30,84,679.75,583.7,96.04999999999995,0.0,630,B,-6.0,0.0
2016-04-30,85,883.23,171.53,711.7,0.0,103,A,126.0,0.0
2016-04-30,86,195218.03,280357.81,-85139.78,1.0,43,B,142992.0,0.0
2016-04-30,87,525034.81,284623.15,240411.66000000003,,578,C,46209.0,0.0
2016-04-30,88,66592.05,85251.47,-18659.42,1.0,112,B,3071.0,0.0
2016-04-30,89,975.83,943.26,32.57000000000005,0.0,815,A,151.0,0.0
2016-04-30,90,652443.94,482478.24,169965.69999999995,0.0,529,A,172653.0,0.0
2016-04-30,91,722381.74,276438.65,445943.08999999997,0.0,463,A,155016.0,0.0
2016-04-30,92,17861.66,92234.8,-74373.14,1.0,908,A,2506.0,0.0
2016-04-30,93,32785.32,74455.81,-41670.49,1.0,235,A,-6410.0,0.0
2016-04-30,94,33240.94,94813.43,-61572.48999999999,1.0,747,C,2247.0,0.0
2016-04-30,95,473.5,171.16,302.34000000000003,0.0,599,D,81.0,0.0
2016-04-30,96,777069.87,90292.41,686777.46,0.0,80,A,93307.0,0.0
2016-04-30,97,70.44,16.14,54.3,0.0,821,B,-1.0,0.0
2016-04-30,98,97.05,44.47,52.58,0.0,145,A,-6.0,0.0
2016-04-30,99,6254.91,9771.3,-3516.3899999999994,1.0,188,C,777.0,0.0
2016-05-31,0,76725.79,38191.18,38534.60999999999,0.0,347,A,5002.0,0.0
2016-05-31,1,865504.1,108204.83,757299.27,0.0,427,B,252407.0,0.0
2016-05-31,2,4882.1,31870.05,-26987.949999999997,1.0,817,A,-1602.0,0.0
2016-05-31,3,7388.58,8631.22,-1242.6399999999994,1.0,771,B,-4379.0,0.0
2016-05-31,4,4908.32,4310.95,597.3699999999999,0.0,445,C,-49.0,0.0
2016-05-31,5,461559.07,350556.73,111002.34000000003,0.0,977,A,183850.0,0.0
2016-05-31,6,90.68,68.19,22.49000000000001,0.0,482,A,8.0,0.0
2016-05-31,7,95.53,61.45,34.08,0.0,108,B,1.0,0.0
2016-05-31,8,41662.92,65794.58,-24131.660000000003,1.0,476,D,-30687.0,0.0
2016-05-31,9,648689.7,301760.86,346928.83999999997,0.0,511,E,84895.0,0.0
2016-05-31,10,170899.38,334006.62,-163107.24,1.0,564,A,65122.0,0.0
2016-05-31,11,373276.75,167109.2,206167.55,0.0,122,A,130170.0,0.0
2016-05-31,12,6291.35,7138.55,-847.1999999999998,1.0,192,C,145.0,0.0
2016-05-31,13,43.25,59.43,-16.18,1.0,656,B,1.0,0.0
2016-05-31,14,242048.2,425679.71,-183631.51,1.0,138,B,152387.0,0.0
2016-05-31,15,999.9,940.66,,0.0,502,B,10.0,0.0
2016-05-31,16,354446.59,388021.34,-33574.75,1.0,349,A,85765.0,0.0
2016-05-31,17,239893.34,230621.3,9272.040000000008,0.0,339,D,63175.0,0.0
2016-05-31,18,333566.84,243305.62,90261.22000000003,0.0,12,A,181348.0,0.0
2016-05-31,19,970.79,133.26,837.53,0.0,947,C,-903.0,0.0
2016-05-31,20,50.21,15.87,34.34,0.0,324,B,-5.0,0.0
2016-05-31,21,16.67,89.39,-72.72,1.0,681,D,-1.0,0.0
2016-05-31,22,977.44,738.25,239.19000000000005,0.0,733,A,14.0,0.0
2016-05-31,23,101263.95,987898.38,-886634.43,1.0,222,B,74222.0,0.0
2016-05-31,24,83.65,,25.67000000000001,0.0,85,D,10.0,0.0
2016-05-31,25,27.65,165.0,-137.35,1.0,186,A,-9.0,0.0
2016-05-31,26,73915.41,3519.1,70396.31,0.0,73,C,-2759.0,0.0
2016-05-31,27,,,,,533,A,,1.0
2016-05-31,28,950815.61,190812.58,760003.03,0.0,109,A,112120.0,0.0
2016-05-31,29,927.37,319.92,607.45,0.0,459,C,75.0,0.0
2016-05-31,30,70656.68,74578.74,-3922.060000000012,1.0,374,A,8914.0,0.0
2016-05-31,31,78576.9,55770.22,22806.679999999993,0.0,379,B,-5710.0,0.0
2016-05-31,32,350741.23,176668.53,174072.69999999998,0.0,263,C,140371.0,0.0
2016-05-31,33,333596.97,172219.39,161377.57999999996,0.0,390,E,191590.0,0.0
2016-05-31,34,,,,,790,E,,1.0
2016-05-31,35,965812.03,173694.47,792117.56,0.0,98,B,151636.0,0.0
2016-05-31,36,91.94,36.48,55.46,0.0,570,E,12.0,0.0
2016-05-31,37,848641.92,223163.06,625478.8600000001,0.0,793,E,242476.0,0.0
2016-05-31,38,892973.32,150528.28,742445.0399999999,0.0,531,B,79562.0,0.0
2016-05-31,39,46901.76,65586.41,-18684.65,1.0,662,B,-4532.0,0.0
2016-05-31,40,80.47,27.17,53.3,0.0,886,A,11.0,0.0
2016-05-31,41,292964.8,104826.1,188138.69999999998,0.0,135,B,148059.0,0.0
2016-05-31,42,7009.47,1698.61,5310.860000000001,0.0,180,A,250.0,0.0
2016-05-31,43,744.61,545.88,198.73000000000002,0.0,549,C,-670.0,0.0
2016-05-31,44,2168.0,5906.54,-3738.54,1.0,415,B,1206.0,0.0
2016-05-31,45,,,,,824,A,,1.0
2016-05-31,46,456.54,990.91,-534.3699999999999,1.0,62,C,-35.0,0.0
2016-05-31,47,7632.72,2523.83,5108.89,0.0,137,C,-226.0,0.0
2016-05-31,48,825.7,816.91,8.790000000000077,0.0,473,B,-57.0,0.0
2016-05-31,49,1085.47,9467.5,-8382.03,1.0,622,C,28.0,0.0
2016-05-31,50,9323.08,8498.82,824.2600000000002,0.0,604,A,-206.0,0.0
2016-05-31,51,877.83,769.28,108.55000000000007,0.0,868,B,-21.0,0.0
2016-05-31,52,455.98,820.7,-364.72,1.0,516,C,-9.0,0.0
2016-05-31,53,,,,,658,B,,1.0
2016-05-31,54,667.47,296.81,370.66,0.0,196,B,128.0,0.0
2016-05-31,55,20649.45,86633.2,-65983.75,1.0,647,C,5999.0,0.0
2016-05-31,56,,,,,676,B,,1.0
2016-05-31,57,914.6,417.48,497.12,0.0,554,E,80.0,0.0
2016-05-31,58,877.26,271.39,605.87,0.0,418,A,42.0,0.0
2016-05-31,59,90.33,16.27,74.06,0.0,631,A,0.0,0.0
2016-05-31,60,11.62,85.06,-73.44,1.0,279,C,-4.0,0.0
2016-05-31,61,7425.56,5860.66,1564.9000000000005,0.0,179,D,845.0,0.0
2016-05-31,62,139459.32,233088.99,-93629.66999999998,1.0,601,B,135385.0,0.0
2016-05-31,63,9215.88,6510.21,2705.669999999999,0.0,92,A,-1009.0,0.0
2016-05-31,64,,167909.16,216978.19999999998,0.0,323,A,41933.0,0.0
2016-05-31,65,209.27,423.27,-213.99999999999997,1.0,859,B,26.0,0.0
2016-05-31,66,877915.87,154108.39,723807.48,0.0,998,A,200968.0,0.0
2016-05-31,67,50598.24,12803.54,37794.7,0.0,216,A,3057.0,0.0
2016-05-31,68,225568.41,346149.13,-120580.72,1.0,338,D,161757.0,0.0
2016-05-31,69,173.67,555.22,-381.55000000000007,1.0,967,C,4.0,0.0
2016-05-31,70,8051.83,6783.55,1268.2799999999997,0.0,848,C,815.0,0.0
2016-05-31,71,402.1,286.51,115.59000000000003,0.0,166,C,73.0,0.0
2016-05-31,72,867794.75,179603.09,688191.66,0.0,731,D,166458.0,0.0
2016-05-31,73,95389.76,18372.54,77017.22,0.0,747,A,21955.0,0.0
2016-05-31,74,59432.17,99097.97,-39665.8,1.0,914,B,-32949.0,0.0
2016-05-31,75,3185.9,1027.35,2158.55,,12,C,1480.0,0.0
2016-05-31,76,86220.66,1591.32,84629.34,0.0,405,B,10917.0,0.0
2016-05-31,77,,,,,235,D,,1.0
2016-05-31,78,37192.38,33314.66,3877.719999999994,0.0,886,A,-1611.0,0.0
2016-05-31,79,455.86,428.1,27.75999999999999,0.0,193,B,-36.0,0.0
2016-05-31,80,352.41,153.9,198.51000000000002,0.0,470,A,71.0,0.0
2016-05-31,81,7125.92,1034.45,6091.47,0.0,223,B,1512.0,0.0
2016-05-31,82,37150.77,72552.1,-35401.33000000001,1.0,605,C,-7114.0,0.0
2016-05-31,83,803.24,641.91,161.33000000000004,0.0,508,B,113.0,0.0
2016-05-31,84,237.83,976.29,-738.4599999999999,1.0,630,B,-36.0,0.0
2016-05-31,85,361.67,398.15,-36.47999999999996,1.0,103,A,133.0,0.0
2016-05-31,86,278293.55,277624.28,669.2699999999604,0.0,43,B,185374.0,0.0
2016-05-31,87,511077.08,280308.91,230768.17000000004,0.0,578,C,69286.0,0.0
2016-05-31,88,22540.43,93275.15,-70734.72,1.0,112,B,529.0,0.0
2016-05-31,89,378.62,730.86,-352.24,1.0,815,A,156.0,0.0
2016-05-31,90,937718.48,221410.87,716307.61,0.0,529,A,244283.0,0.0
2016-05-31,91,560533.1,467382.89,93150.20999999996,0.0,463,A,168391.0,0.0
2016-05-31,92,79033.96,73829.68,5204.280000000013,0.0,908,A,2489.0,0.0
2016-05-31,93,21890.3,35859.91,-13969.610000000004,1.0,235,A,-9508.0,0.0
2016-05-31,94,58703.39,19539.63,39163.759999999995,0.0,747,C,3029.0,0.0
2016-05-31,95,911.37,440.0,471.37,0.0,599,D,128.0,0.0
2016-05-31,96,690819.75,434150.9,256668.84999999998,0.0,80,A,118974.0,0.0
2016-05-31,97,68.52,21.58,46.94,0.0,821,B,3.0,0.0
2016-05-31,98,56.3,27.47,28.83,0.0,145,A,-3.0,0.0
2016-05-31,99,7558.43,9253.95,-1695.5200000000004,1.0,188,C,927.0,0.0
2016-06-30,0,32730.49,46824.84,-14094.349999999995,1.0,347,A,3592.0,0.0
2016-06-30,1,140725.2,441199.4,-300474.2,1.0,427,B,288502.0,0.0
2016-06-30,2,5436.92,6266.02,-829.1000000000004,1.0,817,A,-2569.0,0.0
2016-06-30,3,6621.9,7215.2,-593.3000000000002,1.0,771,B,-4439.0,0.0
2016-06-30,4,2989.41,513.14,2476.27,0.0,445,C,199.0,0.0
2016-06-30,5,104928.74,312607.87,-207679.13,1.0,977,A,228313.0,0.0
2016-06-30,6,35.24,127.35,-92.10999999999999,1.0,482,A,7.0,0.0
2016-06-30,7,41.97,4.47,37.5,0.0,108,B,5.0,0.0
2016-06-30,8,36491.97,65884.59,-29392.619999999995,1.0,476,D,-47009.0,0.0
2016-06-30,9,468880.85,383901.21,84979.63999999996,0.0,511,E,93393.0,0.0
2016-06-30,10,991778.79,281544.41,710234.3800000001,0.0,564,A,88816.0,0.0
2016-06-30,11,992759.76,368839.74,623920.02,0.0,122,A,192562.0,0.0
2016-06-30,12,3096.64,7941.77,-4845.130000000001,1.0,192,C,31.0,0.0
2016-06-30,13,96.94,5.93,91.00999999999999,0.0,656,B,8.0,0.0
2016-06-30,14,158429.9,154943.86,3486.040000000008,0.0,138,B,188482.0,0.0
2016-06-30,15,504.23,939.66,-435.42999999999995,1.0,502,B,-20.0,0.0
2016-06-30,16,212369.83,370842.39,-158472.56000000003,1.0,349,A,86465.0,0.0
2016-06-30,17,814559.81,171585.36,642974.4500000001,0.0,339,D,103155.0,0.0
2016-06-30,18,966266.69,404602.53,561664.1599999999,0.0,12,A,249480.0,0.0
2016-06-30,19,,,,,947,C,,1.0
2016-06-30,20,15.8,54.92,-39.120000000000005,1.0,324,B,-9.0,0.0
2016-06-30,21,66.86,55.4,11.46,0.0,681,D,-2.0,0.0
2016-06-30,22,937.98,539.19,398.78999999999996,0.0,733,A,43.0,0.0
2016-06-30,23,293184.8,162123.58,131061.22,0.0,222,B,85328.0,0.0
2016-06-30,24,98.13,8.83,89.3,0.0,85,D,19.0,0.0
2016-06-30,25,49.05,34.39,14.659999999999997,0.0,186,A,-13.0,0.0
2016-06-30,26,21946.98,29334.96,-7387.98,1.0,73,C,-3498.0,0.0
2016-06-30,27,,,,,533,A,,1.0
2016-06-30,28,640791.25,200948.53,439842.72,0.0,109,A,156105.0,0.0
2016-06-30,29,255.96,318.23,-62.27000000000001,,459,C,68.0,0.0
2016-06-30,30,21528.89,89121.97,-67593.08,1.0,374,A,7998.0,0.0
2016-06-30,31,53838.12,20433.68,33404.44,0.0,379,B,-2369.0,0.0
2016-06-30,32,307096.65,363542.98,-56446.32999999996,1.0,263,C,160341.0,0.0
2016-06-30,33,469102.4,477726.83,-8624.429999999993,1.0,390,E,242825.0,0.0
2016-06-30,34,,,,,790,E,,1.0
2016-06-30,35,175405.87,245424.57,-70018.70000000001,1.0,98,B,172492.0,0.0
2016-06-30,36,61.4,53.35,8.049999999999997,0.0,570,E,13.0,0.0
2016-06-30,37,114677.02,196248.67,-81571.65000000001,1.0,793,E,287689.0,0.0
2016-06-30,38,380519.48,294026.72,86492.76000000001,0.0,531,B,88211.0,0.0
2016-06-30,39,90743.51,29462.38,61281.12999999999,0.0,662,B,-1946.0,0.0
2016-06-30,40,16.61,32.28,-15.670000000000002,1.0,886,A,13.0,0.0
2016-06-30,41,288757.97,496355.08,-207597.11000000004,1.0,135,B,150675.0,0.0
2016-06-30,42,6487.74,3331.08,3156.66,0.0,180,A,565.0,0.0
2016-06-30,43,697.18,802.98,-105.80000000000007,1.0,549,C,-735.0,0.0
2016-06-30,44,9947.77,8540.44,1407.33,0.0,415,B,1423.0,0.0
2016-06-30,45,,,,,824,A,,1.0
2016-06-30,46,415.0,16.32,398.68,0.0,62,C,-4.0,0.0
2016-06-30,47,,,,,137,C,,1.0
2016-06-30,48,176.8,836.56,-659.76,1.0,473,B,-114.0,0.0
2016-06-30,49,8067.41,9578.26,-1510.8500000000004,1.0,622,C,-230.0,0.0
2016-06-30,50,,2841.53,5667.75,0.0,604,A,361.0,0.0
2016-06-30,51,127.09,25.66,101.43,0.0,868,B,-10.0,0.0
2016-06-30,52,413.78,453.08,-39.30000000000001,1.0,516,C,-21.0,0.0
2016-06-30,53,,,,,658,B,,1.0
2016-06-30,54,198.41,798.82,,1.0,196,B,123.0,0.0
2016-06-30,55,41662.14,12103.69,29558.449999999997,0.0,647,C,7293.0,0.0
2016-06-30,56,,,,,676,B,,1.0
2016-06-30,57,925.49,601.71,323.78,0.0,554,E,112.0,0.0
2016-06-30,58,688.55,3882.32,-3193.7700000000004,1.0,418,A,-80.0,0.0
2016-06-30,59,65.56,60.45,5.109999999999999,0.0,631,A,1.0,0.0
2016-06-30,60,52.05,36.22,15.829999999999998,0.0,279,C,-8.0,0.0
2016-06-30,61,9168.46,,4994.879999999999,0.0,179,D,1345.0,0.0
2016-06-30,62,450585.42,391616.85,58968.57000000001,0.0,601,B,169749.0,0.0
2016-06-30,63,3227.89,3841.76,-613.8700000000003,1.0,92,A,-1070.0,0.0
2016-06-30,64,281349.64,189352.97,91996.67000000001,0.0,323,A,51133.0,0.0
2016-06-30,65,982.48,304.63,677.85,0.0,859,B,94.0,0.0
2016-06-30,66,626979.45,537238.78,89740.66999999993,0.0,998,A,209942.0,0.0
2016-06-30,67,28808.93,60597.28,-31788.35,1.0,216,A,238.0,0.0
2016-06-30,68,549958.93,301458.37,248500.56000000006,0.0,338,D,215772.0,0.0
2016-06-30,69,130.28,724.45,-594.1700000000001,1.0,967,C,-25.0,0.0
2016-06-30,70,4987.53,2807.76,2179.7699999999995,0.0,848,C,1092.0,0.0
2016-06-30,71,558.66,542.42,16.24000000000001,0.0,166,C,76.0,0.0
2016-06-30,72,325989.89,315693.11,10296.780000000028,0.0,731,D,172368.0,0.0
2016-06-30,73,46817.91,22931.35,23886.560000000005,0.0,747,A,26277.0,0.0
2016-06-30,74,23139.46,62339.31,-39199.85,1.0,914,B,-36869.0,0.0
2016-06-30,75,2104.69,1220.89,883.8,0.0,12,C,1569.0,0.0
2016-06-30,76,21090.98,32977.77,-11886.789999999997,1.0,405,B,9898.0,0.0
2016-06-30,77,,,,,235,D,,1.0
2016-06-30,78,43588.48,29048.88,14539.600000000002,0.0,886,A,-157.0,0.0
2016-06-30,79,346.46,7397.24,-7050.78,1.0,193,B,-278.0,0.0
2016-06-30,80,997.59,136.73,860.86,0.0,470,A,157.0,0.0
2016-06-30,81,6697.98,3102.83,3595.1499999999996,0.0,223,B,1871.0,0.0
2016-06-30,82,,,,,605,C,,1.0
2016-06-30,83,451.24,527.4,-76.15999999999997,1.0,508,B,141.0,0.0
2016-06-30,84,685.93,868.61,-182.68000000000006,1.0,630,B,-65.0,0.0
2016-06-30,85,132.66,746.91,-614.25,1.0,103,A,151.0,0.0
2016-06-30,86,501638.0,208076.59,293561.41000000003,0.0,43,B,236562.0,0.0
2016-06-30,87,362823.26,310087.0,52736.26000000001,0.0,578,C,74560.0,0.0
2016-06-30,88,48850.81,36831.05,12019.759999999995,0.0,112,B,-311.0,0.0
2016-06-30,89,821.52,838.59,-17.07000000000005,1.0,815,A,190.0,0.0
2016-06-30,90,113903.48,385548.77,-271645.29000000004,1.0,529,A,273708.0,0.0
2016-06-30,91,317560.68,481971.04,-164410.36,1.0,463,A,212758.0,0.0
2016-06-30,92,93527.1,25591.02,67936.08,0.0,908,A,6735.0,0.0
2016-06-30,93,86854.96,95990.85,-9135.89,1.0,235,A,-11239.0,0.0
2016-06-30,94,74501.36,33292.55,41208.81,0.0,747,C,6727.0,0.0
2016-06-30,95,782.04,611.34,170.69999999999993,0.0,599,D,159.0,0.0
2016-06-30,96,494677.19,255272.22,239404.97,0.0,80,A,142914.0,0.0
2016-06-30,97,76.97,75.67,1.2999999999999972,0.0,821,B,3.0,0.0
2016-06-30,98,40.72,76.46,-35.739999999999995,1.0,145,A,-7.0,0.0
2016-06-30,99,9354.6,4159.01,5195.59,0.0,188,C,1265.0,0.0
2016-07-31,0,70157.68,50650.57,19507.109999999993,0.0,347,A,5543.0,0.0
2016-07-31,1,778746.32,407892.51,370853.80999999994,0.0,427,B,366336.0,0.0
2016-07-31,2,8931.55,657.8,8273.75,0.0,817,A,-2396.0,0.0
2016-07-31,3,9630.09,5808.12,3821.9700000000003,0.0,771,B,-4056.0,0.0
2016-07-31,4,4231.23,3029.91,1201.3199999999997,0.0,445,C,319.0,0.0
2016-07-31,5,839502.88,181560.84,657942.04,0.0,977,A,292514.0,0.0
2016-07-31,6,88.46,48.9,39.559999999999995,0.0,482,A,8.0,0.0
2016-07-31,7,77.18,14.42,62.760000000000005,0.0,108,B,11.0,0.0
2016-07-31,8,29589.92,,-42877.490000000005,1.0,476,D,-58696.0,0.0
2016-07-31,9,366647.85,387498.3,-20850.45000000001,1.0,511,E,116766.0,0.0
2016-07-31,10,260187.53,360345.77,-100158.24000000002,1.0,564,A,109506.0,0.0
2016-07-31,11,306086.0,257813.46,48272.54000000001,0.0,122,A,231132.0,0.0
2016-07-31,12,6530.84,6089.16,441.6800000000003,0.0,192,C,-70.0,0.0
2016-07-31,13,42.53,28.02,14.510000000000002,0.0,656,B,9.0,0.0
2016-07-31,14,494099.29,225880.22,268219.06999999995,0.0,138,B,232624.0,0.0
2016-07-31,15,,,,,502,B,,1.0
2016-07-31,16,908277.22,226028.9,682248.32,0.0,349,A,138142.0,0.0
2016-07-31,17,945321.13,325610.4,619710.73,0.0,339,D,165126.0,0.0
2016-07-31,18,160954.91,426322.45,-265367.54000000004,1.0,12,A,309650.0,0.0
2016-07-31,19,,,,,947,C,,1.0
2016-07-31,20,82.33,45.8,36.53,0.0,324,B,-5.0,0.0
2016-07-31,21,57.21,73.5,-16.29,1.0,681,D,-4.0,0.0
2016-07-31,22,948.73,1382.12,-433.3899999999999,1.0,733,A,27.0,0.0
2016-07-31,23,382360.11,167403.68,214956.43,0.0,222,B,102883.0,0.0
2016-07-31,24,79.68,81.71,-2.029999999999987,1.0,85,D,21.0,0.0
2016-07-31,25,29.59,7.25,22.34,0.0,186,A,-11.0,0.0
2016-07-31,26,54813.88,83113.23,-28299.35,1.0,73,C,-6327.0,0.0
2016-07-31,27,,,,,533,A,,1.0
2016-07-31,28,590928.51,215752.77,375175.74,0.0,109,A,193622.0,0.0
2016-07-31,29,578.7,928.51,-349.80999999999995,1.0,459,C,60.0,0.0
2016-07-31,30,38620.89,187754.5,-149133.61,1.0,374,A,2609.0,0.0
2016-07-31,31,,,,,379,B,,1.0
2016-07-31,32,971017.39,155616.04,815401.35,0.0,263,C,225221.0,0.0
2016-07-31,33,153835.35,151920.39,1914.9599999999919,0.0,390,E,294117.0,0.0
2016-07-31,34,,,,,790,E,,1.0
2016-07-31,35,473803.18,123406.22,350396.95999999996,0.0,98,B,226395.0,0.0
2016-07-31,36,78.37,71.02,7.3500000000000085,0.0,570,E,17.0,0.0
2016-07-31,37,,156083.99,619934.79,0.0,793,E,376582.0,0.0
2016-07-31,38,757786.8,254266.8,503520.00000000006,0.0,531,B,138563.0,0.0
2016-07-31,39,,,,,662,B,,1.0
2016-07-31,40,60.41,69.26,-8.850000000000009,1.0,886,A,16.0,0.0
2016-07-31,41,721556.05,453120.76,268435.29000000004,0.0,135,B,196918.0,0.0
2016-07-31,42,8645.76,6264.42,2381.34,0.0,180,A,803.0,0.0
2016-07-31,43,132.4,318.08,-185.67999999999998,1.0,549,C,-753.0,0.0
2016-07-31,44,7454.43,7002.35,452.0799999999999,0.0,415,B,1654.0,0.0
2016-07-31,45,,,,,824,A,,1.0
2016-07-31,46,705.1,439.37,265.73,0.0,62,C,23.0,0.0
2016-07-31,47,,,,,137,C,,1.0
2016-07-31,48,103.57,22.93,80.63999999999999,0.0,473,B,-115.0,0.0
2016-07-31,49,1775.02,1020.06,754.96,0.0,622,C,-465.0,0.0
2016-07-31,50,7192.88,3496.03,3696.85,0.0,604,A,730.0,0.0
2016-07-31,51,890.37,993.53,-103.15999999999997,1.0,868,B,-21.0,0.0
2016-07-31,52,857.74,238.65,619.09,0.0,516,C,24.0,0.0
2016-07-31,53,,,,,658,B,,1.0
2016-07-31,54,877.52,298.88,578.64,0.0,196,B,160.0,0.0
2016-07-31,55,54298.76,50277.73,4021.029999999999,0.0,647,C,8708.0,0.0
2016-07-31,56,,,,,676,B,,1.0
2016-07-31,57,514.1,6193.11,-5679.009999999999,1.0,554,E,-92.0,0.0
2016-07-31,58,742.42,561.64,180.77999999999997,0.0,418,A,-158.0,0.0
2016-07-31,59,77.66,97.68,-20.02000000000001,1.0,631,A,-1.0,0.0
2016-07-31,60,56.9,78.92,-22.020000000000003,1.0,279,C,-12.0,0.0
2016-07-31,61,4255.12,8646.67,-4391.55,1.0,179,D,1196.0,0.0
2016-07-31,62,964404.67,412871.63,551533.04,0.0,601,B,220658.0,0.0
2016-07-31,63,3596.62,5592.41,-1995.79,1.0,92,A,-1270.0,0.0
2016-07-31,64,169459.67,171947.69,-2488.0199999999895,1.0,323,A,50884.0,0.0
2016-07-31,65,976.9,509.11,467.78999999999996,0.0,859,B,140.0,0.0
2016-07-31,66,854756.17,382900.97,471855.20000000007,0.0,998,A,285092.0,0.0
2016-07-31,67,29140.33,55366.61,-26226.28,1.0,216,A,-585.0,0.0
2016-07-31,68,302417.78,381104.68,-78686.89999999997,,338,D,267427.0,0.0
2016-07-31,69,759.11,422.72,336.39,0.0,967,C,-45.0,0.0
2016-07-31,70,9004.2,9918.34,-914.1399999999994,1.0,848,C,1342.0,0.0
2016-07-31,71,149.17,292.9,-143.73,1.0,166,C,94.0,0.0
2016-07-31,72,731181.85,119893.07,611288.78,0.0,731,D,240953.0,0.0
2016-07-31,73,51752.26,26903.49,24848.77,0.0,747,A,34326.0,0.0
2016-07-31,74,68525.44,55285.86,13239.580000000002,0.0,914,B,-35545.0,0.0
2016-07-31,75,2119.61,8727.31,-6607.699999999999,1.0,12,C,1597.0,0.0
2016-07-31,76,25965.75,88525.06,-62559.31,1.0,405,B,10940.0,0.0
2016-07-31,77,,,,,235,D,,1.0
2016-07-31,78,74712.21,67014.21,7698.0,0.0,886,A,612.0,0.0
